day,outlook,temp,humidity,wind,play
D164,Rain,Mild,Normal,Strong,Yes
D165,Sunny,Mild,High,Strong,Yes
D166,Overcast,Hot,Normal,Weak,Yes
D167,Overcast,Mild,High,Strong,No
D168,Rain,Hot,High,Weak,No
D169,Sunny,Hot,High,Strong,No
D170,Sunny,Hot,High,Weak,Yes
D171,Overcast,Hot,High,Weak,No
D172,Rain,Hot,High,Strong,No
D173,Rain,Hot,High,Weak,Yes
D174,Rain,Mild,High,Weak,Yes
D175,Overcast,Cool,Normal,Weak,Yes
D176,Sunny,Cool,Normal,Strong,No
D177,Sunny,Cool,Normal,Strong,Yes
D178,Rain,Mild,High,Weak,No
D179,Sunny,Cool,Normal,Weak,Yes
D180,Overcast,Mild,Normal,Weak,Yes
D181,Overcast,Mild,Normal,Strong,Yes
D182,Rain,Mild,High,Strong,Yes
D183,Sunny,Hot,Normal,Weak,Yes
D184,Sunny,Mild,High,Strong,No
D185,Overcast,Hot,High,Weak,No
D186,Rain,Hot,High,Strong,No
D187,Rain,Hot,High,Weak,Yes
D188,Rain,Hot,High,Weak,No
D189,Overcast,Hot,High,Strong,No
D190,Sunny,Hot,High,Weak,Yes
D191,Sunny,Mild,High,Weak,Yes
D192,Rain,Cool,Normal,Weak,Yes
D193,Sunny,Cool,Normal,Strong,No
D194,Overcast,Cool,Normal,Strong,Yes
D195,Overcast,Mild,High,Weak,No
D196,Rain,Cool,Normal,Weak,Yes
D197,Sunny,Mild,Normal,Weak,Yes
D198,Sunny,Mild,Normal,Strong,Yes
D199,Overcast,Mild,High,Strong,Yes
D200,Rain,Hot,Normal,Weak,Yes
D201,Rain,Mild,High,Strong,No
D202,Rain,Hot,High,Weak,No
D203,Overcast,Hot,High,Strong,No
D204,Sunny,Hot,High,Weak,Yes
D205,Sunny,Hot,High,Weak,No
D206,Rain,Hot,High,Strong,No
D207,Sunny,Hot,High,Weak,Yes
D208,Overcast,Mild,High,Weak,Yes
D209,Overcast,Cool,Normal,Weak,Yes
D210,Rain,Cool,Normal,Strong,No
D211,Sunny,Cool,Normal,Strong,Yes
D212,Sunny,Mild,High,Weak,No
D213,Overcast,Cool,Normal,Weak,Yes
D214,Rain,Mild,Normal,Weak,Yes
D215,Rain,Mild,Normal,Strong,Yes
D216,Rain,Mild,High,Strong,Yes
D217,Overcast,Hot,Normal,Weak,Yes
D218,Sunny,Mild,High,Strong,No
D219,Sunny,Hot,High,Weak,No
D220,Rain,Hot,High,Strong,No
D221,Sunny,Hot,High,Weak,Yes
D222,Overcast,Hot,High,Weak,No
D223,Overcast,Hot,High,Strong,No
D224,Rain,Hot,High,Weak,Yes
D225,Sunny,Mild,High,Weak,Yes
D226,Sunny,Cool,Normal,Weak,Yes
D227,Overcast,Cool,Normal,Strong,No
D228,Rain,Cool,Normal,Strong,Yes
D229,Rain,Mild,High,Weak,No
D230,Rain,Cool,Normal,Weak,Yes
D231,Overcast,Mild,Normal,Weak,Yes
D232,Sunny,Mild,Normal,Strong,Yes
D233,Sunny,Mild,High,Strong,Yes
D234,Rain,Hot,Normal,Weak,Yes
D235,Sunny,Mild,High,Strong,No
D236,Overcast,Hot,High,Weak,No
D237,Overcast,Hot,High,Strong,No
D238,Rain,Hot,High,Weak,Yes
D239,Sunny,Hot,High,Weak,No
D240,Sunny,Hot,High,Strong,No
D241,Overcast,Hot,High,Weak,Yes
D242,Rain,Mild,High,Weak,Yes
D243,Rain,Cool,Normal,Weak,Yes
D244,Rain,Cool,Normal,Strong,No
D245,Overcast,Cool,Normal,Strong,Yes
D246,Sunny,Mild,High,Weak,No
D247,Sunny,Cool,Normal,Weak,Yes
D248,Rain,Mild,Normal,Weak,Yes
D249,Sunny,Mild,Normal,Strong,Yes
D250,Overcast,Mild,High,Strong,Yes
D251,Overcast,Hot,Normal,Weak,Yes
D252,Rain,Mild,High,Strong,No
D253,Sunny,Hot,High,Weak,No
D254,Sunny,Hot,High,Strong,No
D255,Overcast,Hot,High,Weak,Yes
D256,Rain,Hot,High,Weak,No
D257,Rain,Hot,High,Strong,No
D258,Rain,Hot,High,Weak,Yes
D259,Overcast,Mild,High,Weak,Yes
D260,Sunny,Cool,Normal,Weak,Yes
D261,Sunny,Cool,Normal,Strong,No
D262,Rain,Cool,Normal,Strong,Yes
D263,Sunny,Mild,High,Weak,No
D264,Overcast,Cool,Normal,Weak,Yes
D265,Overcast,Mild,Normal,Weak,Yes
D266,Rain,Mild,Normal,Strong,Yes
D267,Sunny,Mild,High,Strong,Yes
D268,Sunny,Hot,Normal,Weak,Yes
D269,Overcast,Mild,High,Strong,No
D270,Rain,Hot,High,Weak,No
D271,Rain,Hot,High,Strong,No
D272,Rain,Hot,High,Weak,Yes
D273,Overcast,Hot,High,Weak,No
D274,Sunny,Hot,High,Strong,No
D275,Sunny,Hot,High,Weak,Yes
D276,Rain,Mild,High,Weak,Yes
D277,Sunny,Cool,Normal,Weak,Yes
D278,Overcast,Cool,Normal,Strong,No
D279,Overcast,Cool,Normal,Strong,Yes
D280,Rain,Mild,High,Weak,No
D281,Sunny,Cool,Normal,Weak,Yes
D282,Sunny,Mild,Normal,Weak,Yes
D283,Overcast,Mild,Normal,Strong,Yes
D284,Rain,Mild,High,Strong,Yes
D285,Rain,Hot,Normal,Weak,Yes
D286,Rain,Mild,High,Strong,No
D287,Overcast,Hot,High,Weak,No
D288,Sunny,Hot,High,Strong,No
D289,Sunny,Hot,High,Weak,Yes
D290,Rain,Hot,High,Weak,No
D291,Sunny,Hot,High,Strong,No
D292,Overcast,Hot,High,Weak,Yes
D293,Overcast,Mild,High,Weak,Yes
D294,Rain,Cool,Normal,Weak,Yes
D295,Sunny,Cool,Normal,Strong,No
D296,Sunny,Cool,Normal,Strong,Yes
D297,Overcast,Mild,High,Weak,No
D298,Rain,Cool,Normal,Weak,Yes
D299,Rain,Mild,Normal,Weak,Yes
D300,Rain,Mild,Normal,Strong,Yes
D301,Overcast,Mild,High,Strong,Yes
D302,Sunny,Hot,Normal,Weak,Yes
D303,Sunny,Mild,High,Strong,No
D304,Rain,Hot,High,Weak,No
D305,Sunny,Hot,High,Strong,No
D306,Overcast,Hot,High,Weak,Yes
D307,Overcast,Hot,High,Weak,No
D308,Rain,Hot,High,Strong,No
D309,Sunny,Hot,High,Weak,Yes
D310,Sunny,Mild,High,Weak,Yes
D311,Overcast,Cool,Normal,Weak,Yes
D312,Rain,Cool,Normal,Strong,No
D313,Rain,Cool,Normal,Strong,Yes
D314,Rain,Mild,High,Weak,No
D315,Overcast,Cool,Normal,Weak,Yes
D316,Sunny,Mild,Normal,Weak,Yes
D317,Sunny,Mild,Normal,Strong,Yes
D318,Rain,Mild,High,Strong,Yes
D319,Sunny,Hot,Normal,Weak,Yes
D320,Overcast,Mild,High,Strong,No
D321,Overcast,Hot,High,Weak,No
D322,Rain,Hot,High,Strong,No
D323,Sunny,Hot,High,Weak,Yes
D324,Sunny,Hot,High,Weak,No
D325,Overcast,Hot,High,Strong,No
D326,Rain,Hot,High,Weak,Yes
D327,Rain,Mild,High,Weak,Yes
D328,Rain,Cool,Normal,Weak,Yes
D329,Overcast,Cool,Normal,Strong,No
D330,Sunny,Cool,Normal,Strong,Yes
D331,Sunny,Mild,High,Weak,No
D332,Rain,Cool,Normal,Weak,Yes
D333,Sunny,Mild,Normal,Weak,Yes
D334,Overcast,Mild,Normal,Strong,Yes
D335,Overcast,Mild,High,Strong,Yes
D336,Rain,Hot,Normal,Weak,Yes
D337,Sunny,Mild,High,Strong,No
D338,Sunny,Hot,High,Weak,No
D339,Overcast,Hot,High,Strong,No
D340,Rain,Hot,High,Weak,Yes
D341,Rain,Hot,High,Weak,No
D342,Rain,Hot,High,Strong,No
D343,Overcast,Hot,High,Weak,Yes
D344,Sunny,Mild,High,Weak,Yes
D345,Sunny,Cool,Normal,Weak,Yes
D346,Rain,Cool,Normal,Strong,No
D347,Sunny,Cool,Normal,Strong,Yes
D348,Overcast,Mild,High,Weak,No
D349,Overcast,Cool,Normal,Weak,Yes
D350,Rain,Mild,Normal,Weak,Yes
D351,Sunny,Mild,Normal,Strong,Yes
D352,Sunny,Mild,High,Strong,Yes
D353,Overcast,Hot,Normal,Weak,Yes
D354,Rain,Mild,High,Strong,No
D355,Rain,Hot,High,Weak,No
D356,Rain,Hot,High,Strong,No
D357,Overcast,Hot,High,Weak,Yes
D358,Sunny,Hot,High,Weak,No
D359,Sunny,Hot,High,Strong,No
D360,Rain,Hot,High,Weak,Yes
D361,Sunny,Mild,High,Weak,Yes
D362,Overcast,Cool,Normal,Weak,Yes
D363,Overcast,Cool,Normal,Strong,No
D364,Rain,Cool,Normal,Strong,Yes
D365,Sunny,Mild,High,Weak,No
D366,Sunny,Cool,Normal,Weak,Yes
D367,Overcast,Mild,Normal,Weak,Yes
D368,Rain,Mild,Normal,Strong,Yes
D369,Rain,Mild,High,Strong,Yes
D370,Rain,Hot,Normal,Weak,Yes
D371,Overcast,Mild,High,Strong,No
D372,Sunny,Hot,High,Weak,No
D373,Sunny,Hot,High,Strong,No
D374,Rain,Hot,High,Weak,Yes
D375,Sunny,Hot,High,Weak,No
D376,Overcast,Hot,High,Strong,No
D377,Overcast,Hot,High,Weak,Yes
D378,Rain,Mild,High,Weak,Yes
D379,Sunny,Cool,Normal,Weak,Yes
D380,Sunny,Cool,Normal,Strong,No
D381,Overcast,Cool,Normal,Strong,Yes
D382,Rain,Mild,High,Weak,No
D383,Rain,Cool,Normal,Weak,Yes
D384,Rain,Mild,Normal,Weak,Yes
D385,Overcast,Mild,Normal,Strong,Yes
D386,Sunny,Mild,High,Strong,Yes
D387,Sunny,Hot,Normal,Weak,Yes
D388,Rain,Mild,High,Strong,No
D389,Sunny,Hot,High,Weak,No
D390,Overcast,Hot,High,Strong,No
D391,Overcast,Hot,High,Weak,Yes
D392,Rain,Hot,High,Weak,No
D393,Sunny,Hot,High,Strong,No
D394,Sunny,Hot,High,Weak,Yes
D395,Overcast,Mild,High,Weak,Yes
D396,Rain,Cool,Normal,Weak,Yes
D397,Rain,Cool,Normal,Strong,No
D398,Rain,Cool,Normal,Strong,Yes
D399,Overcast,Mild,High,Weak,No
D400,Sunny,Cool,Normal,Weak,Yes
D401,Sunny,Mild,Normal,Weak,Yes
D402,Rain,Mild,Normal,Strong,Yes
D403,Sunny,Mild,High,Strong,Yes
D404,Overcast,Hot,Normal,Weak,Yes
D405,Overcast,Mild,High,Strong,No
D406,Rain,Hot,High,Weak,No
D407,Sunny,Hot,High,Strong,No
D408,Sunny,Hot,High,Weak,Yes
D409,Overcast,Hot,High,Weak,No
D410,Rain,Hot,High,Strong,No
D411,Rain,Hot,High,Weak,Yes
D412,Rain,Mild,High,Weak,Yes
D413,Overcast,Cool,Normal,Weak,Yes
D414,Sunny,Cool,Normal,Strong,No
D415,Sunny,Cool,Normal,Strong,Yes
D416,Rain,Mild,High,Weak,No
D417,Sunny,Cool,Normal,Weak,Yes
D418,Overcast,Mild,Normal,Weak,Yes
D419,Overcast,Mild,Normal,Strong,Yes
D420,Rain,Mild,High,Strong,Yes
D421,Sunny,Hot,Normal,Weak,Yes
D422,Sunny,Mild,High,Strong,No
D423,Overcast,Hot,High,Weak,No
D424,Rain,Hot,High,Strong,No
D425,Rain,Hot,High,Weak,Yes
D426,Rain,Hot,High,Weak,No
D427,Overcast,Hot,High,Strong,No
D428,Sunny,Hot,High,Weak,Yes
D429,Sunny,Mild,High,Weak,Yes
D430,Rain,Cool,Normal,Weak,Yes
D431,Sunny,Cool,Normal,Strong,No
D432,Overcast,Cool,Normal,Strong,Yes
D433,Overcast,Mild,High,Weak,No
D434,Rain,Cool,Normal,Weak,Yes
D435,Sunny,Mild,Normal,Weak,Yes
D436,Sunny,Mild,Normal,Strong,Yes
D437,Overcast,Mild,High,Strong,Yes
D438,Rain,Hot,Normal,Weak,Yes
D439,Rain,Mild,High,Strong,No
D440,Rain,Hot,High,Weak,No
D441,Overcast,Hot,High,Strong,No
D442,Sunny,Hot,High,Weak,Yes
D443,Sunny,Hot,High,Weak,No
D444,Rain,Hot,High,Strong,No
D445,Sunny,Hot,High,Weak,Yes
D446,Overcast,Mild,High,Weak,Yes
D447,Overcast,Cool,Normal,Weak,Yes
D448,Rain,Cool,Normal,Strong,No
D449,Sunny,Cool,Normal,Strong,Yes
D450,Sunny,Mild,High,Weak,No
D451,Overcast,Cool,Normal,Weak,Yes
D452,Rain,Mild,Normal,Weak,Yes
D453,Rain,Mild,Normal,Strong,Yes
D454,Rain,Mild,High,Strong,Yes
D455,Overcast,Hot,Normal,Weak,Yes
D456,Sunny,Mild,High,Strong,No
D457,Sunny,Hot,High,Weak,No
D458,Rain,Hot,High,Strong,No
D459,Sunny,Hot,High,Weak,Yes
D460,Overcast,Hot,High,Weak,No
D461,Overcast,Hot,High,Strong,No
D462,Rain,Hot,High,Weak,Yes
D463,Sunny,Mild,High,Weak,Yes
D464,Sunny,Cool,Normal,Weak,Yes
D465,Overcast,Cool,Normal,Strong,No
D466,Rain,Cool,Normal,Strong,Yes
D467,Rain,Mild,High,Weak,No
D468,Rain,Cool,Normal,Weak,Yes
D469,Overcast,Mild,Normal,Weak,Yes
D470,Sunny,Mild,Normal,Strong,Yes
D471,Sunny,Mild,High,Strong,Yes
D472,Rain,Hot,Normal,Weak,Yes
D473,Sunny,Mild,High,Strong,No
D474,Overcast,Hot,High,Weak,No
D475,Overcast,Hot,High,Strong,No
D476,Rain,Hot,High,Weak,Yes
D477,Sunny,Hot,High,Weak,No
D478,Sunny,Hot,High,Strong,No
D479,Overcast,Hot,High,Weak,Yes
D480,Rain,Mild,High,Weak,Yes
D481,Rain,Cool,Normal,Weak,Yes
D482,Rain,Cool,Normal,Strong,No
D483,Overcast,Cool,Normal,Strong,Yes
D484,Sunny,Mild,High,Weak,No
D485,Sunny,Cool,Normal,Weak,Yes
D486,Rain,Mild,Normal,Weak,Yes
D487,Sunny,Mild,Normal,Strong,Yes
D488,Overcast,Mild,High,Strong,Yes
D489,Overcast,Hot,Normal,Weak,Yes
D490,Rain,Mild,High,Strong,No
D491,Sunny,Hot,High,Weak,No
D492,Sunny,Hot,High,Strong,No
D493,Overcast,Hot,High,Weak,Yes
D494,Rain,Hot,High,Weak,No
D495,Rain,Hot,High,Strong,No
D496,Rain,Hot,High,Weak,Yes
D497,Overcast,Mild,High,Weak,Yes
D498,Sunny,Cool,Normal,Weak,Yes
D499,Sunny,Cool,Normal,Strong,No
D500,Rain,Cool,Normal,Strong,Yes
D501,Sunny,Mild,High,Weak,No
D502,Overcast,Cool,Normal,Weak,Yes
D503,Overcast,Mild,Normal,Weak,Yes
D504,Rain,Mild,Normal,Strong,Yes
D505,Sunny,Mild,High,Strong,Yes
D506,Sunny,Hot,Normal,Weak,Yes
D507,Overcast,Mild,High,Strong,No
D508,Rain,Hot,High,Weak,No
D509,Rain,Hot,High,Strong,No
D510,Rain,Hot,High,Weak,Yes
D511,Overcast,Hot,High,Weak,No
D512,Sunny,Hot,High,Strong,No
D513,Sunny,Hot,High,Weak,Yes
D514,Rain,Mild,High,Weak,Yes
D515,Sunny,Cool,Normal,Weak,Yes
D516,Overcast,Cool,Normal,Strong,No
D517,Overcast,Cool,Normal,Strong,Yes
D518,Rain,Mild,High,Weak,No
D519,Sunny,Cool,Normal,Weak,Yes
D520,Sunny,Mild,Normal,Weak,Yes
D521,Overcast,Mild,Normal,Strong,Yes
D522,Rain,Mild,High,Strong,Yes
D523,Rain,Hot,Normal,Weak,Yes
D524,Rain,Mild,High,Strong,No
D525,Overcast,Hot,High,Weak,No
D526,Sunny,Hot,High,Strong,No
D527,Sunny,Hot,High,Weak,Yes
D528,Rain,Hot,High,Weak,No
D529,Sunny,Hot,High,Strong,No
D530,Overcast,Hot,High,Weak,Yes
D531,Overcast,Mild,High,Weak,Yes
D532,Rain,Cool,Normal,Weak,Yes
D533,Sunny,Cool,Normal,Strong,No
D534,Sunny,Cool,Normal,Strong,Yes
D535,Overcast,Mild,High,Weak,No
D536,Rain,Cool,Normal,Weak,Yes
D537,Rain,Mild,Normal,Weak,Yes
D538,Rain,Mild,Normal,Strong,Yes
D539,Overcast,Mild,High,Strong,Yes
D540,Sunny,Hot,Normal,Weak,Yes
D541,Sunny,Mild,High,Strong,No
D542,Rain,Hot,High,Weak,No
D543,Sunny,Hot,High,Strong,No
D544,Overcast,Hot,High,Weak,Yes
D545,Overcast,Hot,High,Weak,No
D546,Rain,Hot,High,Strong,No
D547,Sunny,Hot,High,Weak,Yes
D548,Sunny,Mild,High,Weak,Yes
D549,Overcast,Cool,Normal,Weak,Yes
D550,Rain,Cool,Normal,Strong,No
